Employee_ID,Work_Hours_Avg,Sentiment_Score,Performance_Rating,Tenure_Months,Salary_Hike_Pct,Burnout_Risk_Level,Attrition_Probability,Class_Label_Attrition
TN0502,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0503,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0504,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0505,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0506,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0507,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0508,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0509,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0510,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0511,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0512,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0513,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0514,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0515,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0516,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0517,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0518,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0519,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0520,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0521,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0522,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0523,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0524,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0525,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0526,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0527,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0528,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0529,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0530,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0531,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0532,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0533,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0534,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0535,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0536,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0537,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0538,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0539,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0540,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0541,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0542,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0543,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0544,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0545,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0546,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0547,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0548,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0549,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0550,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0551,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0552,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0553,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0554,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0555,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0556,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0557,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0558,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0559,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0560,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0561,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0562,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0563,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0564,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0565,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0566,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0567,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0568,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0569,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0570,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0571,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0572,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0573,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0574,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0575,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0576,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0577,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0578,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0579,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0580,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0581,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0582,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0583,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0584,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0585,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0586,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0587,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0588,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0589,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0590,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0591,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0592,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0593,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0594,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0595,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0596,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0597,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0598,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0599,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0600,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0601,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0602,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0603,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0604,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0605,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0606,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0607,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0608,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0609,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0610,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0611,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0612,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0613,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0614,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0615,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0616,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0617,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0618,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0619,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0620,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0621,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0622,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0623,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0624,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0625,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0626,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0627,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0628,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0629,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0630,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0631,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0632,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0633,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0634,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0635,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0636,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0637,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0638,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0639,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0640,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0641,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0642,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0643,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0644,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0645,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0646,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0647,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0648,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0649,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0650,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0651,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0652,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0653,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0654,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0655,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0656,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0657,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0658,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0659,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0660,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0661,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0662,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0663,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0664,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0665,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0666,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0667,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0668,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0669,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0670,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0671,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0672,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0673,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0674,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0675,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0676,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0677,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0678,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0679,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0680,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0681,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0682,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0683,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0684,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0685,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0686,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0687,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0688,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0689,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0690,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0691,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0692,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0693,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0694,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0695,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0696,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0697,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0698,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0699,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0700,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0701,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0702,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0703,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0704,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0705,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0706,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0707,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0708,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0709,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TN0710,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,No
TP0000,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0001,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0002,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0003,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0004,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0005,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0006,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0007,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0008,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0009,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0010,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0011,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0012,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0013,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0014,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0015,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0016,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0017,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0018,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0019,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0020,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0021,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0022,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0023,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0024,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0025,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0026,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0027,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0028,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0029,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0030,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0031,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0032,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0033,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0034,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0035,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0036,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0037,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0038,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0039,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0040,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
