Employee_ID,Work_Hours_Avg,Sentiment_Score,Performance_Rating,Tenure_Months,Salary_Hike_Pct,Burnout_Risk_Level,Attrition_Probability,Class_Label_Attrition
TP0279,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0280,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0281,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0282,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0283,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0284,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0285,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0286,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0287,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0288,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0289,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0290,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0291,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0292,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0293,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0294,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0295,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0296,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0297,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0298,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0299,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0300,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0301,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0302,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0303,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0304,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0305,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0306,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0307,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0308,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0309,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0310,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0311,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0312,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0313,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0314,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0315,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0316,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0317,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0318,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0319,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0320,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0321,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0322,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0323,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0324,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0325,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0326,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0327,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0328,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0329,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0330,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0331,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0332,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0333,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0334,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0335,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0336,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0337,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0338,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0339,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0340,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0341,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0342,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0343,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0344,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0345,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0346,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0347,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0348,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0349,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0350,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0351,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0352,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0353,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0354,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0355,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0356,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0357,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0358,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0359,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0360,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0361,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0362,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0363,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0364,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0365,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0366,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0367,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0368,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0369,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0370,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0371,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0372,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0373,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0374,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0375,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0376,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0377,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0378,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0379,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0380,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0381,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0382,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0383,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0384,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0385,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0386,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0387,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0388,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0389,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0390,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0391,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0392,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0393,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0394,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0395,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0396,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0397,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0398,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0399,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0400,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0401,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0402,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0403,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0404,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0405,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0406,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0407,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0408,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0409,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0410,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0411,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0412,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0413,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0414,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0415,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0416,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0417,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0418,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0419,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0420,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0421,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0422,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0423,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0424,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0425,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0426,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0427,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0428,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0429,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0430,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0431,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0432,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0433,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0434,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0435,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0436,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0437,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0438,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0439,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0440,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0441,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0442,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0443,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0444,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0445,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0446,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0447,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0448,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0449,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0450,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0451,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0452,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0453,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0454,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0455,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0456,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0457,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0458,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0459,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0460,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0461,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0462,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0463,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0464,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0465,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0466,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0467,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0468,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0469,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0470,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0471,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0472,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0473,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0474,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0475,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0476,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0477,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0478,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0479,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0480,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0481,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0482,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0483,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0484,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0485,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0486,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0487,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0488,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0489,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0490,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0491,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0492,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0493,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0494,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0495,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0496,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0497,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0498,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0499,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0500,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0501,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0502,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0503,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0504,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0505,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0506,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0507,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0508,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0509,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0510,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0511,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0512,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0513,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0514,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0515,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0516,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
