Employee_ID,Work_Hours_Avg,Sentiment_Score,Performance_Rating,Tenure_Months,Salary_Hike_Pct,Burnout_Risk_Level,Attrition_Probability,Class_Label_Attrition
TP0517,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0518,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0519,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0520,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0521,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0522,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0523,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0524,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0525,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0526,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0527,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0528,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0529,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0530,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0531,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0532,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0533,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0534,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0535,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0536,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0537,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0538,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0539,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0540,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0541,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0542,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0543,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0544,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0545,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0546,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0547,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0548,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0549,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0550,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0551,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0552,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0553,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0554,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0555,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0556,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0557,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0558,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0559,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0560,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0561,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0562,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0563,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0564,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0565,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0566,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0567,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0568,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0569,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0570,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0571,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0572,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0573,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0574,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0575,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0576,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0577,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0578,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0579,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0580,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0581,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0582,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0583,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0584,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0585,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0586,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0587,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0588,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0589,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0590,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0591,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0592,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0593,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0594,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0595,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0596,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0597,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0598,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0599,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0600,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0601,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0602,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0603,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0604,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0605,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0606,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0607,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0608,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0609,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0610,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0611,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0612,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0613,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0614,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0615,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0616,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0617,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0618,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0619,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0620,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0621,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0622,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0623,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0624,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0625,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0626,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0627,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0628,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0629,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0630,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0631,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0632,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0633,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0634,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0635,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0636,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0637,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0638,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0639,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0640,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0641,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0642,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0643,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0644,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0645,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0646,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0647,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0648,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0649,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0650,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0651,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0652,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0653,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0654,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0655,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0656,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0657,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0658,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0659,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0660,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0661,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0662,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0663,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0664,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0665,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0666,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0667,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0668,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0669,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0670,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0671,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0672,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0673,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0674,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0675,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0676,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0677,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
TP0678,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,Yes
FP0000,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,No
FP0001,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,No
FP0002,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,No
FP0003,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,No
FP0004,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,No
FP0005,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,No
FP0006,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,No
FP0007,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,No
FP0008,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,No
FP0009,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,No
FP0010,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,No
FP0011,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,No
FP0012,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,No
FP0013,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,No
FP0014,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,No
FP0015,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,No
FP0016,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,No
FP0017,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,No
FP0018,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,No
FP0019,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,No
FP0020,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,No
FP0021,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,No
FP0022,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,No
FP0023,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,No
FP0024,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,No
FP0025,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,No
FP0026,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,No
FP0027,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,No
FP0028,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,No
FP0029,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,No
FP0030,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,No
FP0031,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,No
FP0032,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,No
FP0033,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,No
FP0034,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,No
FP0035,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,No
FP0036,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,No
FP0037,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,No
FP0038,12.0,-0.5,2.0,12.0,5.0,High Risk (Cluster: At-Risk),0.9,No
FN0000,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,Yes
FN0001,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,Yes
FN0002,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,Yes
FN0003,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,Yes
FN0004,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,Yes
FN0005,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,Yes
FN0006,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,Yes
FN0007,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,Yes
FN0008,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,Yes
FN0009,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,Yes
FN0010,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,Yes
FN0011,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,Yes
FN0012,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,Yes
FN0013,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,Yes
FN0014,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,Yes
FN0015,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,Yes
FN0016,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,Yes
FN0017,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,Yes
FN0018,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,Yes
FN0019,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,Yes
FN0020,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,Yes
FN0021,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,Yes
FN0022,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,Yes
FN0023,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,Yes
FN0024,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,Yes
FN0025,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,Yes
FN0026,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,Yes
FN0027,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,Yes
FN0028,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,Yes
FN0029,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,Yes
FN0030,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,Yes
FN0031,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,Yes
FN0032,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,Yes
FN0033,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,Yes
FN0034,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,Yes
FN0035,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,Yes
FN0036,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,Yes
FN0037,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,Yes
FN0038,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,Yes
FN0039,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,Yes
FN0040,8.0,0.5,3.0,24.0,15.0,Low Risk (Cluster: Stable),0.1,Yes
